State,FullStateName,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
OH,Ohio,43617,LUCAS,0.0575,0.0725,0.015,0,0,2
OH,Ohio,43619,NORTHWOOD,0.0575,0.0675,0.01,0,0,2
OH,Ohio,43620,TOLEDO,0.0575,0.0725,0.015,0,0,2
OH,Ohio,43623,TOLEDO,0.0575,0.0725,0.015,0,0,2
OH,Ohio,43635,TOLEDO,0.0575,0.0725,0.015,0,0,2
OH,Ohio,43652,TOLEDO,0.0575,0.0725,0.015,0,0,3
OH,Ohio,43654,NORTHWOOD,0.0575,0.0675,0.01,0,0,2
OH,Ohio,43656,TOLEDO,0.0575,0.0725,0.015,0,0,2
OH,Ohio,43657,TOLEDO,0.0575,0.0725,0.015,0,0,2
OH,Ohio,43659,TOLEDO,0.0575,0.0725,0.015,0,0,3
OH,Ohio,43660,TOLEDO,0.0575,0.0725,0.015,0,0,3
OH,Ohio,43661,TOLEDO,0.0575,0.0725,0.015,0,0,2
OH,Ohio,43666,TOLEDO,0.0575,0.0725,0.015,0,0,3
OH,Ohio,43667,TOLEDO,0.0575,0.0725,0.015,0,0,2
OH,Ohio,43701,ZANESVILLE,0.0575,0.0725,0.015,0,0,3
OH,Ohio,43702,ZANESVILLE,0.0575,0.0725,0.015,0,0,2
OH,Ohio,43711,NOBLE COUNTY,0.0575,0.0725,0.015,0,0,1
