State,FullStateName,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
DC,District of Columbia,20435,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20436,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20437,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20439,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20440,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20441,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20442,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20444,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20447,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20451,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20453,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20456,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20460,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20463,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20468,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20469,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20470,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20472,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20500,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20501,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20502,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20503,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20504,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20505,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20506,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20507,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20508,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20509,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20510,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20511,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20515,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20520,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20521,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20522,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20523,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20524,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20525,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20526,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20527,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20528,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20529,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20530,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20531,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20533,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
DC,District of Columbia,20534,DISTRICT OF COLUMBIA,0.06,0.06,0,0,0,1
